name,description,price,location,material,timesofuse,brand,werbeslogan,recycling,weight
Waschlappen,feinste frottierware,11.92,"erminghaeuser weg3, 34497 Korbach",baumwolle,100,green cotton,muesli bio frottee,textilsammlung,10g
Putzlappen,allzweckwischtuch,0.1,"Otto-diehls-strasse 13, 48291 Telgte",viscose,20,vileda,das vielseitige Putztuch,restmuell,1g
Microfaser-Putztuch,zollner allzwecktuch,0.99,"Bruesselerstrasse 3, 07747 Jena",polyester,20,zollner,verrueckt sauber,textilsammlung,3g
Schwammtuch,putztuch aus schwamm,0.32,"Hauptstrasse 13, 02991 Leippe",viscose,100,schwammtex,Das Schwammtex Schwammtuch an ihrer Seite,restmuell,5g
Fensterleder,reinigungstuch fuer fenster und spiegel,1.37,"Pestalozzistrasse 17, 47803 Krehfeld",schafsleder,100,saubermeister,puzz blizz,restmuell,5g
Küchenrolle,3-lagig saugstark,0.01,in der Niederwiese 2 65474 Bischofsheim,Zellstoff,1,aluette,wischundweg,altpapier,0.001g
Lumpen,beste qualitaet aus recyclingprodukten,0,"Hauptstrasse 13, 02991 Leippe",?,20,idealclean,ist ok,textilsammlung,5g
Mopp,Chenillemopp aus Mirkofaser,3.6,"haynauer strasse 65, 12249 Berlin",polyester,100,hypak,sprintus mopptopus,restmuell,20g
Swiffer,Staubfangtuch,0.42,"in der niederwiese2, 65474 Bischofsheim",polyester,20,procter&gamble,"staubmagnet, trap& lock",restmuell,2g
Topflappen,"Lappan, rot",9.99,"Ebendorferchaussee 70, 39128 Magdeburg",baumwolle,1000,ikea,das richtige für den tɸpf,textilsammlung,20g
